time,pre,sm_bi,lai_bi,sm_constant_lai,constant_lai
1992-04-14T00:00:00,4.800000190734863,0.342010923094742,1.8529965794286658,0.05620000660419458,2.5
1992-04-15T00:00:00,8.0,0.35429545015868963,1.8577364680261945,0.06720000660419458,2.5
1992-04-16T00:00:00,0.2000000029802322,0.3509700536830201,1.862698240815011,0.06260000661015504,2.5
1992-04-17T00:00:00,6.0,0.35923375956295167,1.8681470600342147,0.06960000661015503,2.5
1992-04-18T00:00:00,0.699999988079071,0.35688689938516815,1.873430076970836,0.06600000658631316,2.5
1992-04-19T00:00:00,0.4000000059604645,0.35392883739728687,1.8790309999011048,0.0618000065982341,2.5
1992-04-20T00:00:00,0.0,0.3501598251325349,1.8845061323759813,0.0568000065982341,2.5
1992-04-21T00:00:00,0.0,0.3463801638593236,1.8898306366056552,0.051800006598234104,2.5
1992-04-22T00:00:00,1.100000023841858,0.3447902209547343,1.8949714761364824,0.049000006645917825,2.5
1992-04-23T00:00:00,0.0,0.3409903627035678,1.8999291255832718,0.04400000664591783,2.5
1992-04-24T00:00:00,0.0,0.3371807712252442,1.9047957391618027,0.03900000664591783,2.5
1992-04-25T00:00:00,0.0,0.3333618118407536,1.909479692245309,0.03400000664591783,2.5
1992-04-26T00:00:00,2.5,0.33453384885558335,1.9139814925851342,0.03400000664591783,2.5
1992-04-27T00:00:00,0.5,0.3316972455343522,1.9183016606155734,0.030000006645917832,2.5
1992-04-28T00:00:00,5.599999904632568,0.3390519472182544,1.922649062681478,0.036200006455182974,2.5
1992-04-29T00:00:00,1.399999976158142,0.33799823409870666,1.926856535932002,0.03400000640749926,2.5
1992-04-30T00:00:00,0.0,0.3341355352632671,1.9313494177197692,0.029000006407499262,2.5
1992-05-01T00:00:00,8.100000381469727,0.34646398416543606,1.935775930385283,0.04020000717043872,2.5
1992-05-02T00:00:00,0.0,0.3425839454360307,1.9400193647026593,0.035200007170438724,2.5
1992-05-03T00:00:00,0.0,0.33869443490159196,1.9447552672193726,0.030200007170438723,2.5
1992-05-04T00:00:00,0.0,0.33479582325770574,1.9493058219431103,0.025200007170438722,2.5
1992-05-05T00:00:00,0.0,0.33088848013579714,1.9536715609542943,0.02020000717043872,2.5
1992-05-06T00:00:00,0.0,0.3269727740775599,1.9578530291185938,0.01520000717043872,2.5
1992-05-07T00:00:00,0.0,0.32304907250960263,1.961850783978659,0.01020000717043872,2.5
1992-05-08T00:00:00,0.0,0.319117741718312,1.9656653956453307,0.005200007170438719,2.5
1992-05-09T00:00:00,4.599999904632568,0.3243791466342004,1.9692974466883375,0.009400006979703855,2.5
1992-05-10T00:00:00,12.699999809265137,0.3458336511886777,1.9727475320264922,0.02980000659823413,2.5
1992-05-11T00:00:00,6.0,0.3538808520043921,1.9763995921427848,0.03680000659823413,2.5
1992-05-12T00:00:00,0.0,0.3499189973450956,1.980927329648266,0.031800006598234135,2.5
1992-05-13T00:00:00,0.0,0.34594746188809516,1.9857677285002076,0.026800006598234134,2.5
1992-05-14T00:00:00,0.0,0.34196662419193435,1.990418848080419,0.021800006598234133,2.5
1992-05-15T00:00:00,0.0,0.33797686172909697,1.9948812314186875,0.01680000659823413,2.5
1992-05-16T00:00:00,0.0,0.33397855085989114,1.9991554346029246,0.01180000659823413,2.5
1992-05-17T00:00:00,0.0,0.3299720668065539,2.003242026668622,0.006800006598234131,2.5
1992-05-18T00:00:00,0.0,0.3259577836275783,2.0071415894877744,0.0018000065982341305,2.5
1992-05-19T00:00:00,0.0,0.3219360741922638,2.010854717657275,0.0,2.5
1992-05-20T00:00:00,0.0,0.3179073101554902,2.0143820183868044,0.0,2.5
1992-05-21T00:00:00,0.3000000119209289,0.31447186195655963,2.0177241113862148,0.0,2.5
1992-05-22T00:00:00,0.0,0.31043009869905475,2.020881628752429,0.0,2.5
1992-05-23T00:00:00,0.4000000059604645,0.30718233828126196,2.023880214856857,0.0,2.5
1992-05-24T00:00:00,0.0,0.3031289474788052,2.0266954012283662,0.0,2.5
1992-05-25T00:00:00,4.599999904632568,0.30827022491143574,2.029361188317277,0.004199999809265136,2.5
